serial,name,region
NW8P,"Wayne Gretzky's 3D Hockey '98 (Europe) (En,Fr,De,Es)",Europe
NW8E,Wayne Gretzky's 3D Hockey '98 (USA),USA
NW8E,Wayne Gretzky's 3D Hockey '98 (USA),USA
NWGP,"Wayne Gretzky's 3D Hockey (Europe) (En,Fr,De,Es)",Europe
NWGP,"Wayne Gretzky's 3D Hockey (Europe) (En,Fr,De,Es)",Europe
NWGJ,Wayne Gretzky's 3D Hockey (Japan),Japan
NWGJ,Wayne Gretzky's 3D Hockey (Japan),Japan
NWGE,Wayne Gretzky's 3D Hockey (USA),USA
NWGE,Wayne Gretzky's 3D Hockey (USA),USA
NWGE,Wayne Gretzky's 3D Hockey (USA) (Rev 1),USA
NWGE,Wayne Gretzky's 3D Hockey (USA) (Rev 1),USA
NWTP,"Wetrix (Europe) (En,Fr,De,Es,It,Nl)",Europe
NWTP,"Wetrix (Europe) (En,Fr,De,Es,It,Nl)",Europe
NWTJ,Wetrix (Japan),Japan
NWTJ,Wetrix (Japan),Japan
NWTE,"Wetrix (USA) (En,Fr,De,Es,It,Nl)",USA
NWTE,"Wetrix (USA) (En,Fr,De,Es,It,Nl)",USA
NWFE,Wheel of Fortune (USA),USA
NWFE,Wheel of Fortune (USA),USA
NWCJ,Wild Choppers (Japan),Japan
NWCJ,Wild Choppers (Japan),Japan
NWDJ,WinBack (Japan),Japan
NWDJ,WinBack (Japan),Japan
NWDJ,WinBack (Japan) (Rev 1),Japan
NWDJ,WinBack (Japan) (Rev 1),Japan
NWDE,WinBack - Covert Operations (USA),USA
NWDE,WinBack - Covert Operations (USA),USA
NWPP,Wipeout 64 (Europe),Europe
NWPP,Wipeout 64 (Europe),Europe
NWPP,Wipeout 64 (Europe) (Beta),Europe
NWPP,Wipeout 64 (Europe) (Beta),Europe
NWPE,Wipeout 64 (USA),USA
NWPE,Wipeout 64 (USA),USA
NJ2J,Wonder Project J2 - Koruro no Mori no Jozet (Japan),Japan
NJ2J,Wonder Project J2 - Koruro no Mori no Jozet (Japan),Japan
N8WP,"World Cup 98 (Europe) (En,Fr,De,Es,It,Nl,Sv,Da)",Europe
N8WP,"World Cup 98 (Europe) (En,Fr,De,Es,It,Nl,Sv,Da)",Europe
N8WE,"World Cup 98 (USA) (En,Fr,De,Es,It,Nl,Sv,Da)",USA
N8WE,"World Cup 98 (USA) (En,Fr,De,Es,It,Nl,Sv,Da)",USA
NWOP,"World Driver Championship (Europe) (En,Fr,De,Es,It)",Europe
NWOP,"World Driver Championship (Europe) (En,Fr,De,Es,It)",Europe
NWOE,World Driver Championship (USA),USA
NWOE,World Driver Championship (USA),USA
NWUP,"Worms Armageddon (Europe) (En,Fr,De,Es,It,Nl)",Europe
NWUP,"Worms Armageddon (Europe) (En,Fr,De,Es,It,Nl)",Europe
NADE,"Worms Armageddon (USA) (En,Fr,Es)",USA
NADE,"Worms Armageddon (USA) (En,Fr,Es)",USA
NADE,"Worms Armageddon (USA) (En,Fr,Es) (Limited Run Games)",USA
NADE,"Worms Armageddon (USA) (En,Fr,Es) (Limited Run Games)",USA
NXFP,Xena - Warrior Princess - The Talisman of Fate (Europe),Europe
NXFP,Xena - Warrior Princess - The Talisman of Fate (Europe),Europe
NXFE,Xena - Warrior Princess - The Talisman of Fate (USA),USA
NXFE,Xena - Warrior Princess - The Talisman of Fate (USA),USA
NYKJ,Yakouchuu II - Satsujin Kouro (Japan),Japan
NYKJ,Yakouchuu II - Satsujin Kouro (Japan),Japan
NYSJ,Yoshi Story (Japan),Japan
NYSJ,Yoshi Story (Japan),Japan
NYSP,"Yoshi's Story (Europe) (En,Fr,De)",Europe
NYSP,"Yoshi's Story (Europe) (En,Fr,De)",Europe
NYSE,"Yoshi's Story (USA) (En,Ja)",USA
NYSE,"Yoshi's Story (USA) (En,Ja)",USA
NTMJ,Yuke Yuke!! Trouble Makers (Japan),Japan
NTMJ,Yuke Yuke!! Trouble Makers (Japan),Japan
NZSJ,Zelda no Densetsu - Mujura no Kamen (Japan),Japan
NZSJ,Zelda no Densetsu - Mujura no Kamen (Japan),Japan
NZSJ,Zelda no Densetsu - Mujura no Kamen (Japan) (GameCube),Japan
NZSJ,Zelda no Densetsu - Mujura no Kamen (Japan) (GameCube),Japan
NZSJ,Zelda no Densetsu - Mujura no Kamen (Japan) (Rev 1),Japan
NZSJ,Zelda no Densetsu - Mujura no Kamen (Japan) (Rev 1),Japan
CZLJ,Zelda no Densetsu - Toki no Ocarina (Japan),Japan
CZLJ,Zelda no Densetsu - Toki no Ocarina (Japan),Japan
CZLJ,"Zelda no Densetsu - Toki no Ocarina (Japan) (GameCube, Zelda Collection)",Japan
CZLJ,"Zelda no Densetsu - Toki no Ocarina (Japan) (GameCube, Zelda Collection)",Japan
CZLJ,Zelda no Densetsu - Toki no Ocarina (Japan) (Rev 1),Japan
CZLJ,Zelda no Densetsu - Toki no Ocarina (Japan) (Rev 1),Japan
CZLJ,Zelda no Densetsu - Toki no Ocarina (Japan) (Rev 2),Japan
CZLJ,Zelda no Densetsu - Toki no Ocarina (Japan) (Rev 2),Japan
CZLJ,Zelda no Densetsu - Toki no Ocarina GC (Japan) (GameCube),Japan
CZLJ,Zelda no Densetsu - Toki no Ocarina GC (Japan) (GameCube),Japan
CZLJ,Zelda no Densetsu - Toki no Ocarina GC Ura (Japan) (GameCube),Japan
CZLJ,Zelda no Densetsu - Toki no Ocarina GC Ura (Japan) (GameCube),Japan
NMZJ,Zool - Majuu Tsukai Densetsu (Japan),Japan
NMZJ,Zool - Majuu Tsukai Densetsu (Japan),Japan
